9539	7.199489e-01	5.113156e-01	7.428569e-01	0	WDR11
9540	9.177777e-01	9.363977e-01	9.023214e-01	0	FGFR2
9541	6.439607e-02	4.447739e-02	7.947930e-02	1	ATE1
9542	4.640429e-01	5.086585e-01	4.346260e-01	1	NSMCE4A
9543	9.998223e-01	9.279805e-01	9.924425e-01	1	TACC2
9544	7.073363e-01	7.718123e-01	7.771527e-01	1	BTBD16
9545	7.633453e-01	8.197215e-01	8.685995e-01	0	PLEKHA1
9546	1.782170e-01	3.521793e-01	2.948384e-01	1	ARMS2
9547	7.308498e-01	8.288722e-01	7.170638e-01	1	HTRA1
9550	1.903980e-01	3.465318e-01	4.680258e-01	0	CUZD1
9552	7.615695e-01	4.665537e-01	7.958554e-01	0	C10orf88
9553	2.634680e-02	3.876030e-02	2.876623e-02	1	PSTK
9554	9.754919e-02	1.425108e-01	1.247584e-01	1	IKZF5
9555	7.969214e-01	8.370114e-01	7.873154e-01	1	ACADSB
9558	3.098106e-01	4.308752e-01	3.777214e-01	1	BUB3
9560	8.432467e-01	5.434651e-01	8.742106e-01	0	CPXM2
9561	4.268257e-01	4.869248e-01	5.248903e-01	1	CHST15
9562	2.112071e-01	3.648406e-01	2.355366e-01	1	OAT
9564	1.584760e-01	2.370486e-01	1.730193e-01	1	LHPP
9565	2.208486e-01	3.286207e-01	3.073285e-01	1	FAM53B
9566	9.697491e-01	8.831041e-01	9.757839e-01	0	METTL10
9567	5.274461e-01	3.678168e-01	5.190021e-01	0	FAM175B
9568	2.177941e-01	1.938341e-01	2.166973e-01	1	ZRANB1
9569	3.670974e-02	1.730277e-01	3.564080e-02	1	CTBP2
9570	3.160694e-01	5.309079e-01	3.592735e-01	1	C10orf137
9571	6.557386e-01	5.549620e-01	7.060515e-01	1	MMP21
9572	2.832021e-01	2.774050e-01	2.809794e-01	1	UROS
9573	3.952001e-01	1.304877e-01	4.242421e-01	0	BCCIP
9574	6.193072e-01	3.892208e-01	6.506363e-01	1	DHX32
9575	1.595893e-01	3.594985e-01	2.433437e-01	1	FANK1
9576	2.066601e-01	4.533195e-01	2.220832e-01	0	ADAM12
9577	1.910225e-02	3.625310e-02	7.063220e-02	1	C10orf90
9578	2.550508e-01	3.711232e-01	2.709413e-01	0	DOCK1
9579	4.280806e-01	5.471167e-01	5.895483e-01	1	FAM196A
9581	5.178550e-01	7.366373e-01	6.229046e-01	0	FOXI2
9583	5.913580e-01	8.930586e-01	6.295580e-01	1	PTPRE
9584	9.586538e-01	6.487318e-01	9.944534e-01	1	MKI67
9585	2.210718e-01	3.627088e-01	2.248583e-01	0	MGMT
9586	8.553904e-01	6.995667e-01	8.612075e-01	1	EBF3
9587	5.624037e-02	6.438552e-02	5.269027e-02	1	GLRX3
9590	2.975099e-01	2.366944e-01	3.852726e-01	1	PPP2R2D
9591	8.532385e-01	5.004577e-01	8.676171e-01	1	BNIP3
9592	3.840213e-01	3.515541e-01	4.219883e-01	1	JAKMIP3
9593	1.883388e-01	3.030339e-01	2.644513e-01	1	DPYSL4
9594	8.057482e-01	5.538399e-01	8.091814e-01	1	STK32C
9595	3.866548e-01	2.632337e-01	3.409513e-01	0	LRRC27
9596	2.764885e-01	2.677470e-01	2.086757e-01	1	PWWP2B
9598	8.825544e-01	6.845646e-01	8.713807e-01	1	INPP5A
9604	6.066827e-01	5.738940e-01	6.006863e-01	0	VENTX
9605	1.860252e-01	2.968719e-01	2.107373e-01	0	ADAM8
9606	2.218670e-01	1.979916e-01	2.246819e-01	0	TUBGCP2
9607	3.907512e-01	1.745239e-01	3.861151e-01	1	ZNF511
9608	2.032345e-01	2.396549e-01	2.802055e-01	0	CALY
9609	5.230769e-01	9.197593e-01	5.434206e-01	0	PRAP1
9610	3.491187e-01	4.412084e-01	4.032397e-01	0	ECHS1
9611	9.863238e-01	8.713645e-01	9.905911e-01	1	PAOX
9612	3.526702e-01	4.708726e-01	3.748256e-01	0	MTG1
9614	1.719351e-01	1.465350e-01	1.929426e-01	0	RP11-108K14.4
9616	6.100972e-01	5.070718e-01	6.462100e-01	1	CYP2E1
9617	3.524691e-02	3.831756e-02	1.856451e-01	0	SYCE1
9619	3.580668e-01	3.295028e-01	3.462883e-01	1	BET1L
9622	2.234269e-02	4.903799e-02	2.214782e-02	1	RIC8A
9623	7.903238e-01	7.385922e-01	7.810146e-01	1	SIRT3
9624	2.805440e-02	2.912118e-02	4.818898e-02	1	PSMD13
9625	3.141205e-01	5.830255e-01	3.699858e-01	1	NLRP6
9626	8.236297e-01	9.886466e-01	8.726359e-01	1	ATHL1
9627	4.747361e-01	8.112409e-01	6.941007e-01	0	IFITM5
9628	1.819122e-01	1.223429e-01	1.743206e-01	1	IFITM2
9629	8.694642e-01	6.967941e-01	8.663767e-01	0	IFITM1
9630	2.623367e-01	2.249877e-01	2.644661e-01	1	IFITM3
9631	7.248349e-01	7.137810e-01	7.949041e-01	1	B4GALNT4
9632	2.300899e-02	4.714163e-02	4.670752e-02	1	PKP3
9633	8.865387e-01	9.138294e-01	8.856543e-01	0	SIGIRR
9634	8.178984e-01	8.765856e-01	7.611394e-01	1	ANO9
9635	1.268632e-01	1.163213e-01	1.243794e-01	1	PTDSS2
9636	2.207981e-01	4.614295e-01	2.414999e-01	1	RNH1
9637	4.396394e-01	1.948713e-01	4.218008e-01	1	HRAS
9638	4.839474e-01	5.296889e-01	4.894686e-01	0	LRRC56
9639	5.423502e-01	7.332954e-01	5.381121e-01	0	C11orf35
9640	6.311465e-01	3.054771e-01	6.578184e-01	1	RASSF7
9641	6.753422e-01	7.991427e-01	6.326958e-01	1	PHRF1
9642	5.080101e-01	5.257017e-01	5.983110e-01	1	IRF7
9643	5.452966e-01	6.716626e-01	5.827975e-01	1	CDHR5
9645	7.199124e-01	6.302482e-01	8.475636e-01	1	DRD4
9646	3.424043e-01	3.658706e-01	3.802934e-01	0	DEAF1
9647	1.931071e-01	2.608820e-01	2.355435e-01	0	EPS8L2
9648	6.814125e-01	8.751764e-01	7.167854e-01	1	TMEM80
9649	1.133961e-01	1.116177e-01	1.276415e-01	1	TALDO1
9650	7.182999e-01	3.996569e-01	7.478129e-01	0	PDDC1
9651	4.954560e-01	7.291376e-01	5.208769e-01	0	AP006621.5
9652	2.248700e-01	2.180910e-01	2.332461e-01	1	CEND1
9653	5.180206e-01	2.848144e-01	5.880440e-01	1	SLC25A22
9654	9.429059e-01	9.529215e-01	9.312415e-01	0	PIDD
9655	4.843226e-01	4.439290e-01	4.941522e-01	0	RPLP2
9656	3.417762e-01	4.964817e-01	3.903691e-01	0	PNPLA2
9657	3.530372e-01	6.522907e-01	3.566932e-01	1	EFCAB4A
9658	3.379453e-01	4.507329e-01	3.510177e-01	1	CD151
9659	5.134444e-02	1.049293e-01	1.006868e-01	1	POLR2L
9660	1.559428e-02	1.502715e-02	1.754487e-02	1	TSPAN4
9661	3.556130e-01	4.296653e-01	4.689560e-01	1	CHID1
9662	6.660636e-01	9.313676e-01	6.673120e-01	0	AP2A2
9667	9.117917e-01	5.314450e-01	9.102715e-01	1	TOLLIP
9668	7.805752e-01	6.866762e-01	8.838945e-01	0	BRSK2
9669	8.857330e-01	7.018107e-01	8.334019e-01	0	MOB2
9670	6.028017e-01	6.585983e-01	6.540048e-01	0	DUSP8
9671	7.489934e-01	8.366057e-01	7.709311e-01	1	KRTAP5-1
9677	2.286823e-01	1.501838e-01	2.580671e-01	0	IFITM10
9678	4.371191e-01	6.780312e-01	4.732937e-01	1	CTSD
9680	3.515920e-02	9.360054e-02	5.906332e-02	0	TNNI2
9681	1.032319e-01	7.196490e-02	1.065416e-01	1	LSP1
9682	8.950623e-02	4.929616e-01	9.038355e-02	0	C11orf89
9683	4.144720e-01	4.281163e-01	4.548298e-01	1	TNNT3
9684	8.410472e-01	7.984726e-01	8.558771e-01	0	MRPL23
9685	2.625661e-01	4.447623e-01	2.514513e-01	0	IGF2
9689	3.350164e-01	5.618753e-01	2.916261e-01	1	ASCL2
9690	6.708583e-01	6.675293e-01	6.632308e-01	0	C11orf21
9691	8.522303e-01	7.478586e-01	8.620233e-01	1	TSPAN32
9692	7.836490e-01	6.337261e-01	7.419090e-01	0	CD81
9693	1.837382e-02	2.321496e-02	2.640432e-02	1	TSSC4
9695	6.957190e-01	6.530798e-01	6.913341e-01	0	KCNQ1
9696	1.080110e-02	5.960888e-03	2.325436e-02	1	CDKN1C
9697	3.667991e-01	4.387695e-01	3.738116e-01	1	SLC22A18AS
9698	9.049516e-01	9.375883e-01	9.462984e-01	1	SLC22A18
9699	4.925524e-02	1.009437e-01	7.010960e-02	1	PHLDA2
9700	9.126740e-01	8.244125e-01	9.121911e-01	1	NAP1L4
9701	2.527423e-01	3.488660e-01	2.809896e-01	1	CARS
9702	7.929222e-01	8.431102e-01	7.958294e-01	0	OSBPL5
9705	4.234280e-03	1.240474e-03	1.637524e-02	1	ZNF195
9706	4.258153e-01	3.732073e-01	6.983800e-01	0	ART5
9708	9.482762e-03	2.173908e-02	1.092224e-02	1	CHRNA10
9709	3.780451e-02	7.034829e-02	4.256075e-02	1	NUP98
9710	5.500875e-01	3.189614e-01	5.389884e-01	1	PGAP2
9711	6.420470e-02	6.329848e-02	6.853488e-02	1	RHOG
9712	7.631266e-01	8.785720e-01	7.861555e-01	1	STIM1
9713	3.002265e-02	2.947880e-02	2.865861e-02	1	RRM1
9715	3.018745e-02	2.534376e-02	4.814576e-02	0	TRIM21
9722	9.652574e-01	8.479423e-01	9.790354e-01	1	TRIM68
9724	5.299303e-01	3.608067e-01	7.880551e-01	1	OR51E1
9725	8.559464e-01	8.509073e-01	9.189606e-01	1	OR51E2
9745	6.315950e-01	6.507525e-01	6.123599e-01	1	HBB
9746	1.863783e-01	2.691673e-01	4.054506e-01	0	HBD
9747	1.359348e-01	3.613040e-01	3.619032e-01	0	HBG1
9748	1.653429e-01	4.000456e-01	5.783608e-01	0	HBG2
9749	9.097681e-01	7.520577e-01	8.821016e-01	0	HBE1
9761	7.606690e-01	5.992606e-01	7.705293e-01	1	UBQLNL
9764	7.948488e-02	6.520053e-02	1.045883e-01	1	TRIM6
9766	2.699369e-01	1.311638e-01	2.686532e-01	0	TRIM5
9767	4.256798e-01	6.991857e-01	4.158590e-01	1	TRIM22
9768	2.049235e-01	5.549428e-01	2.286164e-01	0	OR52N4
9771	7.818913e-01	8.656327e-01	9.145160e-01	0	OR52N2
9782	3.532589e-03	7.562841e-03	2.642101e-02	1	C11orf42
9783	3.731021e-01	1.349075e-01	3.647867e-01	1	FAM160A2
9784	4.105529e-02	1.639413e-01	1.102192e-01	0	CNGA4
9786	7.384178e-01	8.444751e-01	7.811710e-01	1	PRKCDBP
9787	8.156839e-01	7.401819e-01	8.183471e-01	1	SMPD1
9788	2.009890e-01	9.658488e-02	3.550421e-01	1	APBB1
9789	9.448693e-01	7.857539e-01	9.341585e-01	0	HPX
9790	8.443185e-01	8.575260e-01	8.850376e-01	0	TRIM3
9791	1.003821e-01	1.653389e-01	1.653665e-01	1	ARFIP2
9792	9.593688e-01	8.989147e-01	9.127030e-01	0	DNHD1
9793	3.604068e-01	5.143760e-01	3.958232e-01	1	RRP8
9794	6.425595e-01	5.453706e-01	6.548828e-01	0	ILK
9795	8.771420e-01	8.070854e-01	8.275823e-01	1	TAF10
9796	4.555408e-01	1.799510e-01	4.654047e-01	1	TPP1
9797	1.777155e-01	5.508529e-01	1.725966e-01	1	DCHS1
9798	9.183770e-01	5.925324e-01	9.437109e-01	0	MRPL17
9807	2.121451e-02	1.465479e-02	5.867735e-02	1	ZNF215
9808	6.232776e-01	5.296470e-01	6.630231e-01	1	ZNF214
9812	7.834071e-02	7.211471e-02	1.184542e-01	1	OLFML1
9813	5.880968e-01	7.869877e-01	5.828364e-01	1	PPFIBP2
9814	5.519143e-01	4.443329e-01	5.920830e-01	1	CYB5R2
9815	4.222145e-01	4.679206e-01	4.716832e-01	0	OR10AB1P
9821	6.739003e-01	8.577763e-01	6.575710e-01	1	EIF3F
9822	5.801462e-01	7.233903e-01	5.252915e-01	1	TUB
9823	8.984534e-01	9.020652e-01	8.910889e-01	1	RIC3
9824	2.012738e-02	8.110288e-02	4.355058e-02	0	LMO1
9825	3.633148e-01	5.852216e-01	6.152230e-01	1	STK33
9826	5.938492e-01	5.775457e-01	6.033079e-01	1	TRIM66
9827	5.771123e-01	7.924664e-01	6.091319e-01	0	RPL27A
9828	2.801886e-01	2.361964e-01	2.315574e-01	1	ST5
9829	7.831534e-01	7.281352e-01	7.749694e-01	1	AKIP1
9832	5.325507e-01	2.709902e-01	5.062924e-01	1	TMEM9B
9833	8.288316e-01	8.680832e-01	8.419783e-01	1	NRIP3
9834	4.992031e-01	6.897816e-01	5.691679e-01	0	SCUBE2
9835	4.429963e-01	6.609187e-01	4.429473e-01	1	DENND5A
9836	3.597138e-01	3.025655e-01	3.677587e-01	1	TMEM41B
9837	7.352391e-01	7.187591e-01	5.853205e-01	1	IPO7
9838	2.830209e-01	2.246223e-01	3.383926e-01	1	ZNF143
9839	9.089094e-01	7.851545e-01	9.213356e-01	1	WEE1
9840	7.739425e-01	8.752318e-01	7.729297e-01	1	SWAP70
9841	8.867614e-01	8.408795e-01	8.970337e-01	1	SBF2
9842	7.901777e-01	7.092055e-01	7.933423e-01	1	ADM
9843	3.375414e-01	2.109017e-01	4.747777e-01	1	AMPD3
9844	3.628415e-01	3.680324e-01	7.318557e-01	1	MTRNR2L8
9845	2.922038e-02	2.247843e-02	4.020142e-02	1	RNF141
9846	8.495680e-01	5.489995e-01	8.667158e-01	0	LYVE1
9847	1.082421e-01	1.243370e-01	1.063714e-01	1	MRVI1
9848	9.116315e-02	4.913971e-02	8.351830e-02	1	CTR9
9849	6.227502e-01	7.134079e-01	7.427115e-01	0	EIF4G2
9850	2.076191e-01	1.623377e-01	2.874029e-01	1	ZBED5
9851	7.219857e-01	6.365787e-01	7.391120e-01	1	USP47
9852	1.050292e-01	1.742343e-01	1.195586e-01	1	DKK3
9853	2.029332e-01	4.622471e-01	2.120052e-01	1	MICAL2
9854	3.941672e-02	7.550930e-02	9.067996e-02	1	MICALCL
9855	4.807062e-01	6.375144e-01	5.010125e-01	1	PARVA
9856	3.706744e-01	3.960721e-01	4.317808e-01	0	TEAD1
9857	6.382736e-01	4.063568e-01	6.211509e-01	1	ARNTL
9858	2.856403e-01	2.919446e-01	3.318055e-01	1	BTBD10
9860	7.623629e-01	8.259304e-01	7.716436e-01	1	FAR1
9861	3.958827e-01	2.974865e-01	4.498672e-01	1	RRAS2
9862	1.705860e-01	1.687656e-01	2.258845e-01	1	COPB1
9863	8.576788e-01	8.954838e-01	8.360688e-01	1	PSMA1
9864	1.478429e-01	9.583409e-02	1.468561e-01	1	PDE3B
9865	1.614429e-02	1.436829e-02	1.991372e-02	1	CYP2R1
9868	1.427438e-02	1.559509e-01	3.776424e-02	1	INSC
9869	8.251128e-01	7.979918e-01	8.116362e-01	1	SOX6
9870	7.646922e-01	8.555407e-01	7.491777e-01	1	C11orf58
9871	5.246182e-01	5.526802e-01	5.287836e-01	1	PLEKHA7
9872	3.521998e-02	9.864143e-02	3.742462e-02	0	RPS13
9873	5.693824e-02	4.496583e-02	5.832019e-02	1	PIK3C2A
9874	1.025112e-01	1.818108e-01	1.029987e-01	0	NUCB2
9875	7.014271e-01	6.247392e-01	7.331868e-01	0	KCNJ11
9876	9.038617e-02	2.203011e-01	3.249868e-01	0	ABCC8
9881	6.504935e-01	4.253932e-01	7.594681e-01	1	SERGEF
9882	2.719888e-01	4.247219e-01	2.803471e-01	1	TPH1
9883	8.670847e-01	9.345354e-01	9.012026e-01	0	SAAL1
9888	3.261807e-01	4.997194e-01	5.890067e-01	1	SAA4
9889	2.386808e-01	6.256519e-01	3.628231e-01	1	SAA2
9890	4.408660e-01	9.111264e-01	4.944628e-01	1	SAA1
9891	3.774396e-01	2.217049e-01	4.286998e-01	1	HPS5
9892	9.598041e-01	5.934239e-01	9.453819e-01	0	GTF2H1
9893	1.153252e-01	1.575131e-01	1.201704e-01	1	LDHA
9896	6.715496e-01	5.163489e-01	7.003231e-01	0	TSG101
9897	1.254092e-01	1.879846e-01	1.726496e-01	0	UEVLD
9898	6.047839e-01	5.158216e-01	6.154413e-01	0	SPTY2D1
9899	1.799923e-01	1.583085e-01	2.052417e-01	1	TMEM86A
9900	9.242700e-01	5.525599e-01	9.468959e-01	0	IGSF22
9901	2.572070e-01	4.861238e-01	4.203086e-01	1	PTPN5
9903	2.226134e-01	2.020312e-01	4.288649e-01	0	MRGPRX2
9904	1.635504e-01	2.691690e-01	1.572813e-01	0	ZDHHC13
9905	2.127629e-01	6.490854e-01	3.339492e-01	1	CSRP3
9906	3.575620e-01	4.617540e-01	5.854418e-01	0	E2F8
9907	2.221897e-01	1.938753e-01	2.422419e-01	1	NAV2
9909	2.963213e-01	4.985378e-01	3.469166e-01	0	HTATIP2
9910	2.800500e-01	4.170787e-01	4.245614e-01	1	PRMT3
9913	1.316863e-01	5.647495e-01	1.584314e-01	1	ANO5
9915	4.906608e-01	5.543396e-01	6.078916e-01	1	GAS2
9916	2.475770e-01	3.025086e-01	2.736325e-01	0	SVIP
9917	3.672205e-02	2.366117e-01	1.190010e-01	0	LUZP2
9918	2.009737e-01	2.382312e-01	3.289339e-01	1	ANO3
9920	1.616044e-02	2.505344e-02	6.723272e-02	1	SLC5A12
9921	5.359926e-01	7.158578e-01	5.563708e-01	1	FIBIN
9922	6.167232e-01	5.602531e-01	7.266369e-01	1	BBOX1
9923	2.207039e-01	4.117857e-01	2.137961e-01	0	CCDC34
9924	7.013549e-01	7.066601e-01	7.766178e-01	0	LGR4
9925	8.691844e-01	6.494187e-01	8.426884e-01	1	LIN7C
9926	2.108777e-02	3.375564e-02	1.254458e-01	1	BDNF
9927	8.817885e-01	6.442748e-01	8.960843e-01	0	KIF18A
9928	4.828880e-01	3.181342e-01	4.801537e-01	1	METTL15
9929	5.030124e-06	1.666220e-03	1.910813e-03	1	KCNA4
9931	4.169242e-02	2.633822e-01	7.824254e-02	1	MPPED2
9933	9.267837e-01	9.506609e-01	9.144324e-01	1	DNAJC24
9934	5.905759e-01	7.579413e-01	5.618096e-01	0	IMMP1L
9935	8.045818e-02	3.445898e-01	8.346742e-02	0	ELP4
9937	8.480704e-01	6.876795e-01	8.416252e-01	1	RCN1
9939	5.704623e-01	6.303193e-01	7.031958e-01	0	EIF3M
9941	2.177872e-02	1.748709e-02	3.290741e-02	1	PRRG4
9942	9.917609e-01	8.284399e-01	9.860328e-01	1	QSER1
9943	5.217775e-01	8.979601e-01	5.150582e-01	1	DEPDC7
9944	6.865241e-01	4.308309e-01	6.866407e-01	1	TCP11L1
9945	2.715011e-01	1.092174e-01	2.706488e-01	1	CSTF3
9946	2.662778e-01	6.868906e-02	2.528217e-01	1	HIPK3
9947	2.876609e-01	2.167385e-01	4.756696e-01	1	C11orf91
9948	5.290089e-02	6.686140e-02	8.779989e-02	1	CD59
9949	9.033587e-01	8.866922e-01	9.077129e-01	1	FBXO3
9950	7.103585e-01	7.677781e-01	6.933169e-01	1	LMO2
9952	9.603801e-02	1.124300e-01	9.570716e-02	0	CAPRIN1
9953	7.670098e-02	1.173390e-01	9.534101e-02	1	NAT10
9954	9.101276e-01	7.390481e-01	9.495853e-01	1	ABTB2
9955	8.533950e-01	7.885124e-01	8.528204e-01	1	CAT
9958	9.894233e-01	8.535480e-01	9.784298e-01	0	APIP
9959	3.790961e-01	2.358047e-01	4.387137e-01	1	PDHX
9960	2.273598e-01	2.525786e-01	2.386660e-01	1	CD44
9961	7.254400e-01	4.886953e-01	9.288212e-01	0	SLC1A2
9962	3.949598e-01	6.201753e-01	3.951372e-01	0	PAMR1
9963	9.281214e-01	6.035541e-01	9.171316e-01	1	FJX1
9964	6.492471e-01	4.489637e-01	8.860463e-01	1	TRIM44
9965	1.093061e-01	9.270697e-02	1.120679e-01	1	LDLRAD3
9966	1.133105e-01	7.022521e-01	1.604552e-01	1	COMMD9
9967	5.100348e-01	5.173895e-01	6.419286e-01	1	PRR5L
9968	2.947324e-01	2.885169e-01	2.902120e-01	0	TRAF6
9970	9.088011e-01	9.816068e-01	9.449918e-01	1	C11orf74
9972	6.160151e-01	5.808523e-01	6.781587e-01	1	LRRC4C
9973	9.723234e-01	7.845513e-01	9.819878e-01	0	API5
9974	3.179816e-01	2.220063e-01	3.238635e-01	1	TTC17
9975	1.762546e-01	6.603555e-02	2.308091e-01	1	HSD17B12
9976	8.790186e-02	1.257115e-01	9.937178e-02	0	ALKBH3
9979	1.881430e-03	1.289006e-03	4.343951e-03	1	ACCS
9980	5.846032e-01	8.345045e-01	6.156832e-01	1	EXT2
9981	1.330510e-01	1.757595e-01	2.061254e-01	0	ALX4
9982	9.373902e-01	9.238800e-01	9.543326e-01	1	CD82
9983	4.369310e-01	4.264144e-01	4.366635e-01	1	TSPAN18
9984	8.579844e-01	9.298884e-01	8.544267e-01	1	TP53I11
9985	1.485643e-01	2.925252e-01	1.345584e-01	0	PRDM11
9987	1.111503e-01	3.798746e-01	1.072967e-01	0	CHST1
9988	3.645694e-01	3.621220e-01	4.310681e-01	0	CTD-2210P24.4
9989	6.232571e-05	9.604878e-03	6.658651e-05	1	SLC35C1
9990	7.843036e-01	5.321422e-01	7.723366e-01	0	CRY2
9991	2.622266e-01	3.947684e-01	3.883432e-01	1	MAPK8IP1
9993	8.578624e-01	9.608927e-01	8.728959e-01	0	PEX16
9994	3.408091e-01	3.408518e-01	5.368462e-01	0	GYLTL1B
9995	2.480212e-01	2.807143e-01	2.650100e-01	1	PHF21A
9996	6.715003e-01	6.728304e-01	7.524077e-01	1	CREB3L1
9997	5.415340e-01	3.501557e-01	5.912444e-01	1	DGKZ
9998	7.394423e-01	4.098210e-01	8.119244e-01	0	MDK
9999	4.922764e-01	4.306757e-01	5.697913e-01	1	CHRM4
10000	1.418822e-02	5.078671e-02	1.413450e-02	1	AMBRA1
10001	8.442510e-01	3.622530e-01	8.678941e-01	1	HARBI1
10002	2.597508e-01	2.139672e-01	3.175954e-01	1	ATG13
10003	9.616366e-01	8.952057e-01	9.715233e-01	1	ARHGAP1
10004	9.465180e-02	7.924309e-02	1.028871e-01	1	ZNF408
10006	2.185528e-01	2.224531e-01	2.186437e-01	1	CKAP5
10007	9.958453e-01	9.848989e-01	9.908000e-01	0	LRP4
10008	4.452071e-01	3.487830e-01	4.854453e-01	1	C11orf49
10009	8.227647e-03	8.986702e-03	9.557126e-03	1	ARFGAP2
10010	9.197057e-01	8.402782e-01	9.719787e-01	0	PACSIN3
10011	4.784048e-01	4.676434e-01	4.635991e-01	1	DDB2
10012	2.015588e-01	6.900526e-02	2.455789e-01	1	ACP2
10013	9.444436e-01	7.340932e-01	9.804527e-01	1	NR1H3
10014	7.957177e-01	8.956646e-01	8.751724e-01	1	MADD
10015	3.477258e-01	4.400873e-01	4.145578e-01	1	MYBPC3
10016	8.587142e-01	5.749158e-01	8.566687e-01	0	SPI1
10017	9.636935e-01	8.955782e-01	9.643704e-01	1	SLC39A13
10018	6.235090e-01	6.479923e-01	6.259555e-01	1	PSMC3
10019	5.773163e-01	5.689244e-01	5.933894e-01	0	RAPSN
10020	3.631291e-01	3.660620e-01	3.368395e-01	1	CELF1
10021	2.969034e-01	5.695114e-01	3.115970e-01	1	PTPMT1
10022	6.777307e-01	7.813478e-01	7.241244e-01	1	KBTBD4
10023	3.094891e-01	2.211630e-01	3.542988e-01	1	NDUFS3
10024	3.653623e-01	5.567684e-01	4.979664e-01	0	FAM180B
10025	1.795540e-01	3.526664e-01	1.848619e-01	0	C1QTNF4
10026	8.198506e-01	4.975461e-01	8.194529e-01	0	MTCH2
10027	3.559870e-01	4.188632e-01	3.315612e-01	0	AGBL2
10028	2.345171e-01	4.212853e-01	2.387036e-01	1	FNBP4
10029	7.187004e-02	5.073733e-02	7.503685e-02	1	NUP160
10030	3.770889e-01	6.218739e-01	3.619572e-01	1	PTPRJ
10039	1.235517e-01	3.701892e-01	2.898032e-01	0	FOLH1
10090	7.781483e-03	9.505615e-02	1.456487e-02	0	LRRC55
10091	4.862204e-01	7.114726e-01	4.741113e-01	1	APLNR
10092	2.521965e-01	2.456940e-01	3.278828e-01	1	TNKS1BP1
10093	1.651309e-01	4.596731e-01	2.442268e-01	1	SSRP1
10096	7.134094e-01	7.858669e-01	7.248370e-01	0	PRG2
10097	4.204846e-01	7.373332e-01	4.830929e-01	1	SLC43A3
10098	7.114633e-02	1.419854e-01	8.962743e-02	0	RTN4RL2
10099	3.946207e-01	1.678609e-01	3.784663e-01	0	SLC43A1
10100	4.659266e-01	3.995224e-01	4.554049e-01	1	TIMM10
10101	7.202580e-03	3.457162e-02	2.593374e-02	0	SMTNL1
10102	2.265117e-01	1.573808e-01	2.355415e-01	1	UBE2L6
10103	1.023490e-01	1.498239e-01	1.082583e-01	1	SERPING1
10104	4.973932e-01	5.167280e-01	5.600170e-01	1	YPEL4
10105	7.168777e-01	5.413570e-01	7.354442e-01	1	CLP1
10106	4.072072e-01	2.542890e-01	4.303420e-01	1	ZDHHC5
10107	4.017452e-01	3.151427e-01	3.822956e-01	0	MED19
10108	4.584161e-01	3.864304e-01	4.817323e-01	1	TMX2
10109	9.809505e-01	8.694344e-01	9.578938e-01	1	C11orf31
10111	9.660400e-01	7.727219e-01	9.642002e-01	1	CTNND1
10112	6.142652e-01	6.308264e-01	6.143293e-01	0	RP11-691N7.6
10119	3.569680e-01	2.808599e-01	4.204078e-01	1	OR10Q1
10126	7.673201e-02	8.004196e-02	8.190134e-02	0	LPXN
10127	7.758736e-01	8.480001e-01	8.121923e-01	1	GLYAT
10128	8.455266e-01	8.007478e-01	8.822947e-01	1	GLYATL2
10130	8.364241e-01	7.386755e-01	8.409882e-01	1	FAM111B
10131	8.081910e-01	7.593303e-01	7.981522e-01	1	FAM111A
10132	7.513347e-02	1.629517e-01	1.326451e-01	1	DTX4
10140	3.176071e-01	3.795791e-01	3.079741e-01	1	OSBP
10141	1.237019e-01	7.685471e-02	1.173670e-01	1	PATL1
10142	7.548412e-01	6.732695e-01	7.637683e-01	0	STX3
10143	2.143566e-01	4.458017e-01	2.120971e-01	1	MRPL16
10148	1.437609e-01	3.002343e-01	1.650673e-01	0	MS4A2
10149	7.812843e-01	7.387923e-01	8.475457e-01	0	MS4A6A
10150	5.774151e-01	8.179923e-01	5.726142e-01	0	MS4A4E
10151	8.783638e-01	6.705535e-01	8.980859e-01	0	MS4A4A
10152	5.689426e-01	4.870628e-01	7.041579e-01	1	MS4A6E
10153	5.702185e-01	7.016244e-01	6.140812e-01	1	MS4A7
10154	4.027477e-01	3.451318e-01	4.821798e-01	0	MS4A14
10156	7.468354e-01	8.628592e-01	6.341169e-01	1	MS4A1
10162	9.093211e-01	7.733165e-01	9.075847e-01	1	CCDC86
10164	2.384541e-02	2.303856e-01	2.993077e-02	0	ZP1
10165	6.773850e-01	6.494340e-01	6.645188e-01	1	PRPF19
10166	7.940301e-01	7.918584e-01	7.635160e-01	0	TMEM109
10167	5.953972e-01	6.217432e-01	5.905424e-01	0	TMEM132A
10168	3.603874e-01	7.933861e-01	4.925099e-01	0	SLC15A3
10169	4.539908e-01	6.502836e-01	5.650901e-01	0	CD6
10170	4.968392e-02	3.242314e-01	7.213036e-02	0	CD5
10171	2.505985e-02	1.058547e-01	2.685608e-02	0	VPS37C
10172	7.772821e-01	7.566667e-01	8.993748e-01	1	PGA3
10175	3.966613e-02	4.909559e-02	5.230157e-02	1	VWCE
10176	7.643735e-02	6.932474e-02	8.281927e-02	1	DDB1
10177	3.207756e-01	2.892197e-01	3.878442e-01	1	DAK
10178	5.635913e-01	6.206034e-01	6.554214e-01	0	TMEM138
