9183	0.004970	4.713594e-01	DDX50
9184	-0.038785	6.821646e-03	DDX21
9185	0.012671	1.725545e-01	KIAA1279
9186	-0.061524	6.481124e-03	SRGN
9187	0.002074	7.454419e-01	VPS26A
9188	0.007540	3.332788e-01	SUPV3L1
9190	0.013938	1.520736e-01	HK1
9191	-0.007644	4.382036e-01	TACR2
9192	-0.015487	4.565996e-01	TSPAN15
9194	0.012912	4.185845e-01	C10orf35
9195	-0.034606	7.033613e-02	COL13A1
9196	-0.004542	7.797992e-01	H2AFY2
9197	0.031905	2.662654e-02	AIFM2
9198	0.018137	1.980768e-01	TYSND1
9199	0.010656	2.203604e-01	SAR1A
9200	-0.024164	2.332608e-01	PPA1
9202	0.003509	7.906784e-01	LRRC20
9203	-0.024031	2.559878e-02	EIF4EBP2
9204	0.001855	8.989120e-01	NODAL
9205	-0.018736	5.267487e-01	PRF1
9206	-0.016488	4.851006e-01	ADAMTS14
9207	0.007387	4.973725e-01	SGPL1
9208	0.016317	3.095012e-01	PCBD1
9209	0.025619	2.460141e-01	UNC5B
9210	-0.021730	1.548225e-01	SLC29A3
9211	-0.000824	9.688889e-01	CDH23
9213	-0.002072	8.958263e-01	C10orf54
9214	0.001001	9.279721e-01	PSAP
9215	0.010647	5.884899e-01	CHST3
9216	0.010744	6.405010e-01	SPOCK2
9217	0.016040	1.122426e-01	ASCC1
9218	-0.002166	8.087677e-01	ANAPC16
9219	0.014740	7.514031e-01	DDIT4
9220	-0.011628	1.244036e-01	DNAJB12
9221	-0.003518	6.857827e-01	MICU1
9222	0.022438	7.093977e-02	MCU
9225	0.055104	2.460572e-02	P4HA1
9226	0.007906	5.015268e-01	NUDT13
9227	-0.004059	5.228934e-01	ECD
9228	0.005531	5.297872e-01	FAM149B1
9229	0.011621	2.699644e-01	DNAJC9
9230	-0.017367	2.693585e-02	MRPS16
9231	0.013579	3.506882e-01	TTC18
9232	-0.003984	5.776129e-01	ANXA7
9233	0.019938	1.270899e-01	MSS51
9234	0.010069	1.599209e-01	PPP3CB
9235	-0.021702	1.811251e-01	USP54
9236	0.012128	6.776619e-01	MYOZ1
9237	0.002497	7.349433e-01	SYNPO2L
9238	0.023867	1.320300e-02	AGAP5
9239	0.005952	3.828620e-01	SEC24C
9240	0.011847	3.820052e-01	FUT11
9241	0.003298	6.846185e-01	CHCHD1
9242	-0.003285	8.859583e-01	NDST2
9243	0.012088	2.686955e-01	CAMK2G
9244	0.003652	8.872636e-01	PLAU
9246	-0.004800	7.388218e-01	VCL
9247	0.000328	9.590453e-01	AP3M1
9248	0.030935	3.087904e-02	ADK
9249	-0.011233	2.478025e-01	KAT6B
9252	-0.012514	1.449219e-01	SAMD8
9253	0.007238	3.501318e-01	VDAC2
9254	-0.022689	1.790036e-01	COMTD1
9255	0.050518	2.602760e-02	ZNF503
9256	0.022538	7.048884e-02	ZNF503-AS2
9257	0.007614	4.023994e-01	C10orf11
9258	0.016170	3.678671e-01	KCNMA1
9259	0.026624	5.960106e-02	DLG5
9261	0.014253	5.525015e-02	POLR3A
9262	-0.011233	2.601881e-01	RPS24
9263	-0.021027	8.935541e-02	ZMIZ1
9264	0.018144	3.737481e-01	PPIF
9265	-0.021588	2.220685e-01	ZCCHC24
9266	-0.011460	1.858365e-01	EIF5AL1
9267	-0.043352	4.756457e-02	SFTPA2
9268	-0.044159	3.589586e-02	SFTPA1
9269	-0.001791	9.033529e-01	SFTPD
9270	0.001449	9.529477e-01	PLAC9
9271	0.006811	5.313215e-01	ANXA11
9276	-0.012522	4.359864e-01	FAM213A
9277	-0.017864	1.280168e-01	TSPAN14
9278	0.004555	2.444020e-01	SH2D4B
9280	0.004850	4.936495e-01	GHITM
9282	0.002281	6.263709e-01	CDHR1
9286	-0.042846	2.018658e-02	GRID1
9287	-0.011737	9.383110e-03	WAPAL
9288	-0.015481	6.790278e-01	OPN4
9289	-0.043393	1.238955e-01	LDB3
9290	0.013421	1.593904e-01	BMPR1A
9291	-0.049332	1.891093e-03	MMRN2
9292	-0.008585	7.671052e-01	SNCG
9293	-0.006697	5.626683e-01	FAM25A
9294	-0.009104	3.280091e-01	GLUD1
9295	0.004405	6.254459e-01	FAM35A
9296	0.003567	7.181196e-01	MINPP1
9297	-0.016621	5.224037e-01	PAPSS2
9298	0.004199	4.949625e-01	ATAD1
9299	-0.008499	6.260678e-01	PTEN
9300	0.006834	5.263192e-01	RNLS
9301	0.001177	7.668040e-01	LIPJ
9302	0.054506	1.368978e-01	LIPF
9304	0.023142	5.517740e-02	LIPN
9306	0.000551	9.405921e-01	ANKRD22
9307	0.057726	1.480087e-04	STAMBPL1
9308	-0.018308	6.256413e-01	ACTA2
9309	0.003056	8.728002e-01	FAS
9310	-0.017024	7.590704e-01	CH25H
9311	-0.066720	5.138699e-03	LIPA
9312	0.000768	9.800754e-01	IFIT2
9313	-0.023775	4.783262e-01	IFIT3
9315	-0.000491	9.868443e-01	IFIT1
9316	-0.018639	2.378136e-01	IFIT5
9317	-0.032700	2.015521e-01	SLC16A12
9318	-0.005494	6.776374e-01	PANK1
9319	-0.016292	3.248092e-02	KIF20B
9320	-0.019546	2.390600e-01	HTR7
9321	0.006533	3.297654e-01	RPP30
9322	0.011236	6.855252e-01	ANKRD1
9323	0.002326	8.045861e-01	PCGF5
9324	-0.001865	8.254459e-01	HECTD2
9325	0.025288	5.883636e-01	PPP1R3C
9326	0.003041	6.179507e-01	TNKS2
9327	0.007550	4.792788e-01	FGFBP3
9328	0.021137	1.655810e-01	BTAF1
9329	0.016341	3.760357e-02	CPEB3
9330	0.012329	7.308108e-02	IDE
9331	-0.006738	5.100178e-01	KIF11
9332	-0.006245	8.081690e-01	HHEX
9333	-0.016126	3.415485e-01	EXOC6
9336	-0.007813	6.511333e-01	MYOF
9337	-0.014292	2.516764e-01	CEP55
9338	0.020689	5.811659e-01	RBP4
9339	0.004110	4.413011e-01	PDE6C
9340	0.009048	3.539264e-01	FRA10AC1
9341	0.000345	9.783509e-01	LGI1
9342	-0.015045	8.427008e-02	SLC35G1
9343	-0.001085	9.469354e-01	PLCE1
9344	0.007212	5.539406e-01	NOC3L
9345	-0.000629	9.543480e-01	TBC1D12
9346	-0.000542	9.381380e-01	HELLS
9350	0.000400	9.633783e-01	CYP2C8
9352	-0.050416	6.092872e-04	PDLIM1
9353	0.007884	7.242967e-01	SORBS1
9354	0.004276	7.048871e-01	ALDH18A1
9355	-0.006814	3.485252e-01	TCTN3
9356	-0.029351	1.377808e-02	ENTPD1
9357	0.005249	4.720818e-01	C10orf131
9358	-0.001424	8.674013e-01	CC2D2B
9359	-0.014341	1.803144e-01	CCNJ
9360	-0.006398	7.120739e-01	BLNK
9364	0.001705	7.139084e-01	TM9SF3
9365	-0.035370	2.685101e-02	PIK3AP1
9366	0.011305	1.653840e-01	LCOR
9367	0.004080	6.373441e-01	C10orf12
9369	0.008113	5.902130e-01	ARHGAP19
9370	-0.000458	9.764028e-01	FRAT1
9371	0.010306	5.390531e-01	FRAT2
9372	-0.021738	1.358967e-01	RRP12
9373	-0.001304	9.057280e-01	AL355490.1
9374	-0.001883	8.865977e-01	PGAM1
9375	-0.001524	8.474312e-01	EXOSC1
9376	-0.004606	6.477253e-01	ZDHHC16
9377	0.001712	8.270220e-01	MMS19
9378	0.016030	3.778076e-01	UBTD1
9379	0.003337	7.677653e-01	ANKRD2
9381	0.008253	6.270389e-01	HOGA1
9382	0.020941	8.474178e-02	MORN4
9383	-0.012180	4.287272e-01	PI4K2A
9384	0.017174	4.704969e-01	AVPI1
9385	0.016794	1.545060e-01	MARVELD1
9386	0.021494	2.322248e-02	ZFYVE27
9387	-0.003373	9.502580e-01	SFRP5
9388	-0.026457	3.433602e-01	GOLGA7B
9389	0.032163	4.681908e-01	CRTAC1
9390	0.021331	4.050737e-01	LOXL4
9391	0.017499	2.685270e-01	PYROXD2
9392	0.007529	3.734530e-01	HPS1
9393	-0.017767	5.056615e-01	HPSE2
9394	0.011116	8.307545e-02	CNNM1
9395	0.015910	2.063165e-01	GOT1
9397	0.009724	4.536714e-01	SLC25A28
9398	-0.014354	1.236897e-01	ENTPD7
9399	0.016795	1.079664e-01	COX15
9400	-0.014853	3.149991e-01	CUTC
9401	0.004188	8.598672e-01	ABCC2
9402	-0.015383	2.478289e-01	DNMBP
9404	0.002306	7.915399e-01	ERLIN1
9405	-0.009105	2.803734e-01	CHUK
9406	0.009123	3.390038e-01	CWF19L1
9407	0.013887	1.901681e-01	BLOC1S2
9408	0.001041	9.112490e-01	PKD2L1
9409	-0.042421	6.203297e-01	SCD
9411	0.038787	1.689185e-02	SEC31B
9412	-0.006484	5.322713e-01	NDUFB8
9413	0.009237	2.291143e-01	HIF1AN
9415	0.020173	2.052285e-02	FAM178A
9416	0.005748	5.916189e-01	SEMA4G
9417	0.018581	2.019715e-02	MRPL43
9418	-0.020890	1.180399e-01	C10orf2
9419	0.011065	2.437705e-01	LZTS2
9420	-0.003342	7.720500e-01	PDZD7
9421	0.033269	1.214918e-02	SFXN3
9422	-0.015736	3.682392e-01	KAZALD1
9425	0.017939	1.387705e-02	BTRC
9426	-0.001913	8.716491e-01	DPCD
9427	0.026338	7.865957e-03	POLL
9428	0.005435	6.453090e-01	FBXW4
9429	-0.006163	5.664647e-01	FGF8
9430	-0.028012	3.338956e-02	NPM3
9431	0.028597	2.484377e-02	MGEA5
9432	0.089558	2.563051e-02	KCNIP2
9433	0.002497	7.499736e-01	C10orf76
9434	-0.012918	2.446279e-01	HPS6
9435	0.018653	9.067756e-02	LDB1
9436	0.003049	8.691734e-01	PPRC1
9437	-0.016243	1.614528e-01	NOLC1
9438	-0.002790	9.148835e-01	ELOVL3
9440	-0.003876	6.188451e-01	GBF1
9441	0.044582	1.021166e-02	NFKB2
9442	0.003792	6.251702e-01	PSD
9443	-0.005891	6.435622e-01	FBXL15
9444	0.000101	9.876602e-01	CUEDC2
9445	-0.002631	7.324673e-01	C10orf95
9446	0.007922	5.080991e-01	TMEM180
9447	-0.001144	8.743827e-01	ACTR1A
9448	0.005190	5.252002e-01	SUFU
9449	0.017823	1.522077e-01	TRIM8
9450	-0.004276	6.570999e-01	ARL3
9451	-0.019659	4.961959e-02	SFXN2
9452	-0.031372	1.900199e-01	CYP17A1
9454	0.005496	7.732163e-01	CNNM2
9455	-0.004707	5.722752e-01	NT5C2
9457	0.005165	6.160339e-01	PCGF6
9458	0.026046	7.863924e-03	TAF5
9459	0.008584	5.285219e-01	USMG5
9460	-0.004848	5.936411e-01	PDCD11
9461	0.004856	7.080976e-01	CALHM2
9463	0.010913	5.909430e-02	CALHM3
9464	-0.004535	4.130207e-01	NEURL
9465	-0.031351	6.939929e-02	SH3PXD2A
9466	0.001788	8.781439e-01	OBFC1
9467	-0.012901	6.392744e-02	SLK
9468	-0.027469	1.901497e-03	COL17A1
9469	0.011208	2.600004e-01	SFR1
9470	0.002751	3.279450e-01	WDR96
9471	0.012919	2.150347e-01	GSTO1
9472	0.004095	2.113296e-01	GSTO2
9473	-0.042255	7.032540e-02	ITPRIP
9474	0.007396	4.172191e-01	CCDC147
9476	0.011540	6.156089e-01	SORCS1
9477	-0.008973	2.820849e-01	XPNPEP1
9478	-0.003134	7.813548e-01	RP11-451M19.3
9479	-0.001375	9.265660e-01	ADD3
9480	0.007546	6.130596e-01	MXI1
9481	0.002674	6.158497e-01	SMNDC1
9482	-0.011669	7.888577e-01	DUSP5
9483	-0.008491	2.507132e-01	SMC3
9484	-0.001065	9.495345e-01	RBM20
9485	-0.024125	9.271696e-02	PDCD4
9486	-0.019914	1.586033e-01	BBIP1
9487	0.000636	9.300630e-01	SHOC2
9488	-0.045640	1.251700e-01	ADRA2A
9489	0.033748	5.001406e-01	GPAM
9491	-0.020599	2.080373e-01	ACSL5
9492	0.007019	3.105788e-01	ZDHHC6
9493	0.005640	4.769317e-01	VTI1A
9494	-0.004303	7.517608e-01	TCF7L2
9496	0.001193	9.430723e-01	NRAP
9497	-0.003386	8.597391e-01	CASP7
9498	0.002830	7.180957e-01	DCLRE1A
9499	-0.008403	5.079801e-01	NHLRC2
9500	0.009917	7.622948e-01	ADRB1
9501	0.018943	5.794978e-02	C10orf118
9503	-0.007077	2.995418e-01	VWA2
9504	-0.022181	2.595177e-01	AFAP1L2
9505	-0.004605	7.931074e-01	ABLIM1
9506	-0.004687	6.163150e-01	FAM160B1
9507	0.008540	3.373712e-01	TRUB1
9509	-0.066491	1.007478e-02	GFRA1
9510	-0.032056	4.245515e-01	PNLIPRP3
9511	-0.006574	9.341475e-01	PNLIP
9513	0.000723	9.569727e-01	C10orf82
9514	0.030706	1.654614e-01	HSPA12A
9515	0.006059	2.816608e-01	ENO4
9516	-0.001326	9.237106e-01	KIAA1598
9519	0.007331	6.772994e-01	SLC18A2
9520	0.003745	6.797275e-01	PDZD8
9521	-0.001451	9.392514e-01	EMX2
9522	0.006495	4.337922e-01	RAB11FIP2
9523	0.012488	7.327781e-02	FAM204A
9525	0.008059	7.320551e-01	NANOS1
9526	-0.023584	6.798712e-03	EIF3A
9527	0.004921	5.110830e-01	FAM45A
9528	0.008701	5.692702e-01	SFXN4
9529	-0.009922	1.909513e-01	PRDX3
9530	-0.003049	8.314187e-01	GRK5
9531	0.035064	3.820730e-02	RGS10
9532	0.018046	1.870838e-02	TIAL1
9533	0.033310	7.182100e-02	BAG3
9534	0.013270	1.755862e-01	INPP5F
9535	-0.010701	1.163775e-01	MCMBP
9536	-0.005957	4.084732e-01	SEC23IP
9537	0.011453	2.268136e-01	PPAPDC1A
9539	0.009378	2.001381e-01	WDR11
9540	-0.011689	7.292891e-01	FGFR2
9541	0.001584	8.447475e-01	ATE1
9542	-0.004245	6.871727e-01	NSMCE4A
9543	0.009638	5.099324e-01	TACC2
9544	-0.009224	1.439268e-01	BTBD16
9545	0.019308	3.106261e-02	PLEKHA1
9546	0.008674	4.939133e-01	ARMS2
9547	0.007381	7.482492e-01	HTRA1
9550	0.020129	5.568401e-01	CUZD1
9552	0.022390	7.565373e-03	C10orf88
9553	0.005860	4.454287e-01	PSTK
9554	-0.010907	3.828717e-01	IKZF5
9555	0.011947	2.001158e-01	ACADSB
9558	0.014093	3.892748e-02	BUB3
9560	-0.038802	2.123947e-01	CPXM2
9561	-0.022152	3.131161e-01	CHST15
9562	-0.008632	4.064685e-01	OAT
9564	-0.016985	2.534963e-01	LHPP
9565	-0.015080	3.383325e-01	FAM53B
9566	-0.005050	6.908732e-01	METTL10
9567	-0.000319	9.647492e-01	FAM175B
9568	0.001822	8.353947e-01	ZRANB1
9569	0.006140	5.014926e-01	CTBP2
9570	0.011299	1.472814e-01	C10orf137
9571	0.003585	4.183062e-01	MMP21
9572	-0.003826	6.971717e-01	UROS
9573	-0.003125	6.711558e-01	BCCIP
9574	-0.005168	5.431314e-01	DHX32
9575	0.001183	8.242689e-01	FANK1
9576	-0.010793	7.027614e-01	ADAM12
9577	0.006049	4.890866e-01	C10orf90
9578	-0.032262	5.065328e-04	DOCK1
9579	0.005825	1.715892e-01	FAM196A
9581	-0.011955	2.321896e-01	FOXI2
9583	-0.021824	1.141395e-01	PTPRE
9584	-0.006572	6.677082e-01	MKI67
9585	-0.011255	5.263185e-01	MGMT
9586	0.009762	5.150116e-01	EBF3
9587	0.002029	7.985080e-01	GLRX3
9590	0.016933	3.562679e-02	PPP2R2D
9591	0.016071	4.012074e-01	BNIP3
9592	0.001375	8.584797e-01	JAKMIP3
9593	0.075627	1.699302e-02	DPYSL4
9594	-0.018393	6.509965e-02	STK32C
9595	0.007706	1.893602e-01	LRRC27
9596	-0.010656	4.576640e-01	PWWP2B
9598	-0.011815	3.531866e-01	INPP5A
9604	-0.020478	4.338746e-01	VENTX
9605	0.016559	4.786354e-01	ADAM8
9606	0.005177	5.241192e-01	TUBGCP2
9607	0.005808	7.125115e-01	ZNF511
9608	-0.000294	9.710836e-01	CALY
9609	0.010080	4.717413e-01	PRAP1
9610	-0.005306	6.772985e-01	ECHS1
9611	0.009535	4.184903e-01	PAOX
9612	-0.012031	5.043450e-01	MTG1
9614	0.013901	2.196112e-01	RP11-108K14.4
9616	0.024596	1.123643e-01	CYP2E1
9617	-0.012263	5.871330e-01	SYCE1
9619	-0.002402	7.711163e-01	BET1L
9622	0.000192	9.745053e-01	RIC8A
9623	-0.005158	4.344084e-01	SIRT3
9624	0.003137	6.531951e-01	PSMD13
9625	-0.010259	4.286563e-01	NLRP6
9626	0.003531	8.822126e-01	ATHL1
9627	0.006986	5.102449e-01	IFITM5
9628	-0.043443	1.406633e-02	IFITM2
9629	-0.051605	1.733120e-02	IFITM1
9630	-0.051512	3.448868e-03	IFITM3
9631	0.007379	7.308980e-01	B4GALNT4
9632	0.022820	8.157256e-02	PKP3
9633	0.005081	6.734378e-01	SIGIRR
9634	0.015541	4.228017e-01	ANO9
9635	0.009571	2.572246e-01	PTDSS2
9636	-0.001619	8.492581e-01	RNH1
9637	0.022431	1.571233e-02	HRAS
9638	-0.017683	9.380565e-02	LRRC56
9639	0.007971	5.420166e-01	C11orf35
9640	-0.005886	6.791920e-01	RASSF7
9641	0.001563	8.576539e-01	PHRF1
9642	0.029117	1.897355e-01	IRF7
9643	0.005352	1.373450e-01	CDHR5
9645	0.047186	3.331150e-02	DRD4
9646	-0.008124	4.750279e-01	DEAF1
9647	0.019346	3.571995e-01	EPS8L2
9648	0.004268	8.065357e-01	TMEM80
9649	0.002761	8.386983e-01	TALDO1
9650	-0.005329	5.687447e-01	PDDC1
9651	0.039147	5.470159e-02	AP006621.5
9652	-0.007217	3.313527e-01	CEND1
9653	0.004994	7.737411e-01	SLC25A22
9654	0.024929	4.124059e-02	PIDD
9655	0.021832	1.127466e-01	RPLP2
9656	0.002379	8.961083e-01	PNPLA2
9657	-0.012889	4.462074e-01	EFCAB4A
9658	-0.002181	8.746380e-01	CD151
9659	-0.019823	2.052180e-01	POLR2L
9660	-0.007589	4.249246e-01	TSPAN4
9661	-0.014490	7.279613e-02	CHID1
9662	-0.009197	2.490578e-01	AP2A2
9667	0.009335	3.782026e-01	TOLLIP
9668	0.005878	5.925462e-01	BRSK2
9669	-0.000744	9.465084e-01	MOB2
9670	0.014017	5.446901e-01	DUSP8
9671	0.008921	2.546609e-01	KRTAP5-1
9677	0.010117	6.447771e-01	IFITM10
9678	-0.031489	5.022997e-02	CTSD
9680	-0.064953	1.067710e-02	TNNI2
9681	0.020988	4.066729e-01	LSP1
9682	0.033816	2.627737e-01	C11orf89
9683	0.053884	1.255725e-01	TNNT3
9684	-0.006013	5.971096e-01	MRPL23
9685	-0.043051	2.120452e-01	IGF2
9689	0.002514	7.920369e-01	ASCL2
9690	0.007302	6.532927e-01	C11orf21
9691	-0.007956	5.395576e-01	TSPAN32
9692	-0.001096	9.192489e-01	CD81
9693	-0.003743	7.392000e-01	TSSC4
9695	-0.022868	1.568292e-01	KCNQ1
9696	-0.034100	1.886580e-01	CDKN1C
9697	-0.017077	3.161992e-01	SLC22A18AS
9698	-0.001604	9.261600e-01	SLC22A18
9699	-0.026591	4.221717e-01	PHLDA2
9700	0.010396	1.614594e-01	NAP1L4
9701	0.028479	1.918251e-02	CARS
9702	-0.001370	8.767422e-01	OSBPL5
9705	0.012189	1.892862e-01	ZNF195
9706	-0.006396	6.073664e-01	ART5
9708	0.009669	2.420938e-01	CHRNA10
9709	-0.002759	7.282355e-01	NUP98
9710	-0.009563	4.261979e-01	PGAP2
9711	0.004036	6.000959e-01	RHOG
9712	-0.006799	4.915183e-01	STIM1
9713	-0.003249	7.572229e-01	RRM1
9715	0.002252	8.735777e-01	TRIM21
9722	0.029160	6.180382e-03	TRIM68
9724	0.006446	7.359036e-01	OR51E1
9725	0.010547	5.381755e-01	OR51E2
9745	-0.046138	6.204147e-01	HBB
9746	-0.007413	7.134110e-01	HBD
9747	-0.019685	2.036836e-01	HBG1
9748	-0.040570	5.563765e-02	HBG2
9749	0.008023	3.722430e-01	HBE1
9761	0.025007	9.259080e-03	UBQLNL
9764	0.014015	4.303037e-01	TRIM6
9766	-0.002555	8.386491e-01	TRIM5
9767	-0.008441	7.198117e-01	TRIM22
9768	0.030661	1.067800e-01	OR52N4
9771	0.006512	4.171674e-01	OR52N2
9782	0.001418	7.418066e-01	C11orf42
9783	-0.007952	4.957197e-01	FAM160A2
9784	-0.007982	2.809754e-01	CNGA4
9786	-0.022609	3.243140e-01	PRKCDBP
9787	0.008056	4.355961e-01	SMPD1
9788	0.006213	4.688684e-01	APBB1
9789	0.007708	5.316426e-01	HPX
9790	0.022780	3.330906e-03	TRIM3
9791	0.015869	3.240232e-02	ARFIP2
9792	0.035925	4.486699e-03	DNHD1
9793	0.027332	6.747416e-04	RRP8
9794	0.026531	1.756226e-02	ILK
9795	-0.004693	6.654553e-01	TAF10
9796	0.001476	8.895740e-01	TPP1
9797	0.015273	3.456350e-01	DCHS1
9798	0.016194	6.734139e-02	MRPL17
9807	0.012298	2.783386e-01	ZNF215
9808	0.012662	1.971431e-01	ZNF214
9812	0.005223	7.403194e-01	OLFML1
9813	0.038330	6.640874e-03	PPFIBP2
9814	0.018964	3.614468e-01	CYB5R2
9815	0.008542	3.272870e-01	OR10AB1P
9821	-0.014349	6.821808e-02	EIF3F
9822	-0.008380	6.633117e-01	TUB
9823	0.019760	1.839418e-01	RIC3
9824	-0.006973	2.913983e-01	LMO1
9825	0.005113	3.405880e-01	STK33
9826	0.015982	3.197970e-01	TRIM66
9827	0.000370	9.684741e-01	RPL27A
9828	-0.009246	5.181787e-01	ST5
9829	-0.007485	4.497638e-01	AKIP1
9832	-0.005476	5.580315e-01	TMEM9B
9833	-0.031051	5.229042e-02	NRIP3
9834	0.042712	1.627144e-01	SCUBE2
9835	-0.005418	4.336965e-01	DENND5A
9836	0.044404	5.239474e-05	TMEM41B
9837	-0.011582	2.125832e-01	IPO7
9838	0.008490	4.148211e-01	ZNF143
9839	0.017161	4.238610e-01	WEE1
9840	-0.021516	9.327634e-02	SWAP70
9841	-0.006449	4.637604e-01	SBF2
9842	0.051840	1.458940e-01	ADM
9843	-0.005882	7.851188e-01	AMPD3
9844	-0.002256	9.684446e-01	MTRNR2L8
9845	-0.008873	4.555272e-01	RNF141
9846	-0.075936	1.083413e-01	LYVE1
9847	0.021903	2.737251e-01	MRVI1
9848	0.014787	8.383502e-02	CTR9
9849	0.005768	5.013593e-01	EIF4G2
9850	0.018487	1.513489e-02	ZBED5
9851	-0.001894	7.889133e-01	USP47
9852	0.011492	6.831459e-01	DKK3
9853	0.019992	2.160694e-01	MICAL2
9854	0.004560	4.399781e-01	MICALCL
9855	-0.008989	4.062144e-01	PARVA
9856	-0.004858	6.659349e-01	TEAD1
9857	0.030924	2.494395e-01	ARNTL
9858	0.006345	3.780597e-01	BTBD10
9860	0.015000	1.165506e-01	FAR1
9861	-0.004183	7.997297e-01	RRAS2
9862	0.012152	8.504433e-02	COPB1
9863	0.004918	5.637775e-01	PSMA1
9864	0.009895	6.274872e-01	PDE3B
9865	0.015292	1.060829e-01	CYP2R1
9868	0.009146	4.409481e-01	INSC
9869	0.009653	2.638264e-01	SOX6
9870	-0.011833	6.553946e-02	C11orf58
9871	-0.023762	1.936294e-01	PLEKHA7
9872	0.001221	8.913964e-01	RPS13
9873	-0.033889	2.720631e-04	PIK3C2A
9874	-0.003263	7.651474e-01	NUCB2
9875	-0.012044	4.226288e-01	KCNJ11
9876	-0.007387	5.950731e-01	ABCC8
9881	0.011015	2.326634e-01	SERGEF
9882	0.008382	3.206069e-01	TPH1
9883	-0.008012	3.342084e-01	SAAL1
9888	-0.020753	5.685600e-01	SAA4
9889	-0.040451	6.475113e-01	SAA2
9890	-0.117140	2.927908e-01	SAA1
9891	-0.005486	5.639390e-01	HPS5
9892	0.014049	1.062552e-01	GTF2H1
9893	0.014927	3.122347e-01	LDHA
9896	0.017113	1.804970e-03	TSG101
9897	-0.008633	2.440443e-01	UEVLD
9898	-0.003263	7.265254e-01	SPTY2D1
9899	-0.023898	4.524385e-02	TMEM86A
9900	0.005200	3.388894e-01	IGSF22
9901	-0.001120	9.401593e-01	PTPN5
9903	-0.041897	1.452752e-01	MRGPRX2
9904	0.009356	4.138458e-01	ZDHHC13
9905	0.016000	2.453316e-01	CSRP3
9906	-0.006291	3.495407e-01	E2F8
9907	0.021651	3.365990e-01	NAV2
9909	0.020793	2.469489e-01	HTATIP2
9910	-0.010851	2.115691e-01	PRMT3
9913	-0.005263	6.355277e-01	ANO5
9915	0.010155	1.737892e-01	GAS2
9916	0.014589	2.678923e-01	SVIP
9917	0.006595	4.016227e-01	LUZP2
9918	0.008835	6.608793e-01	ANO3
9920	-0.001043	7.562442e-01	SLC5A12
9921	-0.038088	2.659625e-01	FIBIN
9922	0.003805	6.425779e-01	BBOX1
9923	-0.003292	7.485393e-01	CCDC34
9924	-0.031569	2.035156e-01	LGR4
9925	0.018276	4.070988e-02	LIN7C
9926	0.003387	7.457991e-01	BDNF
9927	-0.002286	6.926096e-01	KIF18A
9928	0.013815	9.538888e-02	METTL15
9929	-0.006527	4.148159e-01	KCNA4
9931	-0.007430	4.616177e-01	MPPED2
9933	-0.001243	8.616274e-01	DNAJC24
9934	0.012775	1.091909e-01	IMMP1L
9935	-0.006782	4.507705e-01	ELP4
9937	-0.015077	1.401372e-01	RCN1
9939	-0.002339	6.984454e-01	EIF3M
9941	-0.002347	8.715423e-01	PRRG4
9942	0.000654	9.254234e-01	QSER1
9943	0.024535	2.440469e-02	DEPDC7
9944	0.006563	4.695792e-01	TCP11L1
9945	0.006790	4.454212e-01	CSTF3
9946	-0.046250	4.537705e-04	HIPK3
9947	0.007335	5.907704e-01	C11orf91
9948	-0.034495	3.156151e-02	CD59
9949	0.000567	9.224980e-01	FBXO3
9950	0.009027	6.518931e-01	LMO2
9952	-0.010636	6.484184e-02	CAPRIN1
9953	0.001446	8.740243e-01	NAT10
9954	0.013558	4.676253e-01	ABTB2
9955	-0.002752	8.589137e-01	CAT
9958	-0.001445	9.209726e-01	APIP
9959	0.020093	4.728882e-02	PDHX
9960	0.010785	5.782854e-01	CD44
9961	0.002812	8.039250e-01	SLC1A2
9962	0.019422	6.017100e-01	PAMR1
9963	-0.005404	7.958600e-01	FJX1
9964	-0.023547	2.594657e-02	TRIM44
9965	-0.026954	1.034952e-01	LDLRAD3
9966	-0.012311	1.059573e-01	COMMD9
9967	0.006656	6.303854e-01	PRR5L
9968	0.028329	1.130191e-03	TRAF6
9970	-0.000497	9.608926e-01	C11orf74
9972	0.005588	5.365060e-01	LRRC4C
9973	-0.011731	2.525241e-02	API5
9974	0.010147	1.102696e-01	TTC17
9975	-0.026265	2.236335e-01	HSD17B12
9976	0.005132	5.558528e-01	ALKBH3
9979	-0.022803	3.194878e-01	ACCS
9980	-0.002870	7.053034e-01	EXT2
9981	-0.011643	2.648680e-01	ALX4
9982	0.016189	4.733326e-01	CD82
9983	-0.048690	5.161031e-02	TSPAN18
9984	0.015360	3.510000e-01	TP53I11
9985	0.016722	7.754199e-02	PRDM11
9987	0.032477	2.024175e-01	CHST1
9988	-0.019498	2.950081e-01	CTD-2210P24.4
9989	-0.034957	1.169655e-01	SLC35C1
9990	-0.012608	4.412081e-01	CRY2
9991	-0.002018	9.187431e-01	MAPK8IP1
9993	-0.010326	1.081527e-01	PEX16
9994	-0.001233	8.159661e-01	GYLTL1B
9995	0.014961	1.675929e-01	PHF21A
9996	0.015904	5.500672e-01	CREB3L1
9997	-0.003028	7.323817e-01	DGKZ
9998	-0.059337	5.956710e-02	MDK
9999	-0.002053	7.582044e-01	CHRM4
10000	-0.012874	9.392971e-02	AMBRA1
10001	-0.001665	8.477877e-01	HARBI1
10002	-0.009434	2.318560e-01	ATG13
10003	-0.010754	4.560469e-01	ARHGAP1
